Designator,Val,Package,MidX,MidY,Rotation,Layer
"BT1,""4.2V-3V"",""BatteryHolder_Keystone_1042_1x18650"",161.250000,-129.540000,0.000000,top"
"C1,""1e-6"",""C_0201_0603Metric"",193.040000,-71.120000,0.000000,top"
"C2,""22u"",""C_0805_2012Metric"",149.860000,-78.740000,0.000000,top"
"C3,""0.1u"",""C_0201_0603Metric"",144.780000,-78.740000,90.000000,top"
"C4,""0.1μF"",""C_0201_0603Metric"",141.895000,-91.440000,0.000000,top"
"D1,""2V"",""LED_0805_2012Metric"",172.720000,-81.280000,90.000000,top"
"D2,""2V"",""LED_0805_2012Metric"",185.420000,-71.120000,0.000000,top"
"D3,""1N5819"",""D_SOD-323"",170.180000,-73.660000,0.000000,top"
"D4,""DIODE"",""LED_0805_2012Metric"",137.160000,-96.520000,0.000000,top"
"EEPROM1,""AT24C256C-SSHL-T"",""EEPROM"",180.340000,-81.280000,-90.000000,top"
"FTDI(UART)1,""CH340C"",""SOIC127P600X180-16N"",129.540000,-78.740000,90.000000,top"
"J1,""Conn_01x33_Female"",""PinHeader_1x33_P2.54mm_Vertical"",200.660000,-50.800000,-90.000000,top"
"J2,""Conn_01x33_Female"",""PinSocket_1x33_P2.54mm_Vertical"",200.660000,-60.960000,-90.000000,top"
"J3,""Conn_01x33_Female"",""PinSocket_1x33_P2.54mm_Vertical"",200.660000,-101.600000,-90.000000,top"
"J4,""Conn_01x33_Female"",""PinHeader_1x33_P2.54mm_Vertical"",200.660000,-111.760000,-90.000000,top"
"J5,""USB_B_Micro"",""USB_Micro-B_Amphenol_10103594-0001LF_Horizontal"",116.065000,-91.390000,90.000000,top"
"L1,""MLP2012V4R7MT0S1"",""L_0805_2012Metric"",187.960000,-81.280000,180.000000,top"
"LDR1,""10K - 0.2M"",""R_0201_0603Metric"",160.020000,-96.520000,180.000000,top"
"LDR2,""10k - 0.2M"",""R_0201_0603Metric"",162.560000,-66.040000,0.000000,top"
"LED1,""2V"",""LED_0805_2012Metric"",138.097500,-76.200000,0.000000,top"
"Q1,""2N2222A"",""TO-92"",180.340000,-93.980000,90.000000,top"
"R1,""1800"",""R_0201_0603Metric"",187.960000,-76.200000,0.000000,top"
"R2,""100ohms"",""R_0201_0603Metric"",187.960000,-78.740000,180.000000,top"
"R3,""100ohms"",""R_0201_0603Metric"",175.260000,-76.200000,180.000000,top"
"R4,""100ohms"",""R_0201_0603Metric"",175.260000,-88.900000,90.000000,top"
"R5,""1200"",""R_0201_0603Metric"",190.500000,-71.120000,-90.000000,top"
"R6,""110k"",""R_0201_0603Metric"",154.940000,-73.660000,0.000000,top"
"R7,""15k"",""R_0201_0603Metric"",152.400000,-68.580000,90.000000,top"
"R8,""10K"",""R_0201_0603Metric"",147.320000,-73.660000,0.000000,top"
"R9,""10K"",""R_0201_0603Metric"",139.700000,-66.040000,0.000000,top"
"R10,""10k"",""R_0201_0603Metric"",142.240000,-72.870000,180.000000,top"
"R11,""10k"",""R_0201_0603Metric"",144.780000,-68.580000,180.000000,top"
"R12,""10k"",""R_0201_0603Metric"",127.000000,-68.925000,-90.000000,top"
"R13,""10k"",""R_0201_0603Metric"",141.920000,-76.200000,0.000000,top"
"R14,""10K"",""R_0201_0603Metric"",146.975000,-91.440000,0.000000,top"
"R15,""1K"",""R_0201_0603Metric"",139.355000,-91.440000,0.000000,top"
"R16,""1K"",""R_0201_0603Metric"",137.160000,-81.280000,0.000000,top"
"R17,""1K"",""R_0201_0603Metric"",136.930000,-78.740000,0.000000,top"
"R18,""4K7"",""R_0201_0603Metric"",144.435000,-91.440000,0.000000,top"
"R19,""0"",""R_0201_0603Metric"",134.275000,-91.440000,0.000000,top"
"R20,""0"",""R_0201_0603Metric"",136.815000,-91.440000,0.000000,top"
"SW1,""C13828"",""SW_1825910-6-4"",162.560000,-77.625000,180.000000,top"
"SW2,""C13828"",""SW_1825910-6-4"",162.560000,-85.245000,180.000000,top"
"TSensor,""LM75B"",""SOIC127P600X175-8N"",133.570000,-68.235000,90.000000,top"
"U1,""TP4054"",""SOT-23-5"",180.340000,-73.660000,0.000000,top"
"U2,""MT3608L"",""SOT-23-6"",187.960000,-86.360000,0.000000,top"
